,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
991,20022412,,jt,dbs group holdings ltd ord american depositary shares (dbsdy) [st],s,01/11/2023,,"$1,001 - $15,000",,st,dbsdy
992,20022412,,jt,deere & company (de) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,p,01/11/2023,,"$1,001 - $15,000",,st,de
993,20022412,,jt,eli lilly and company (lly) [st],p,01/11/2023,,"$1,001 - $15,000",,st,lly
994,20022412,,jt,eli lilly and company (lly) [st],s,01/27/2023,,"$1,001 - $15,000",,st,lly
995,20022412,,jt,"etsy, inc. (etsy) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/11/2023,,"$1,001 - $15,000",,st,etsy
996,20022412,,jt,exact sciences corporation (exas) [st],p,01/20/2023,,"$1,001 - $15,000",,st,exas
997,20022412,,jt,fastenal company (fast) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/11/2023,,"$1,001 - $15,000",,st,fast
998,20022412,,jt,"fidelity national information services, inc. (fis) [st]",p,01/11/2023,,"$1,001 - $15,000",,st,fis
999,20022412,,jt,"freeport-mcmoran, inc. (fcx) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/11/2023,,"$1,001 - $15,000",,st,fcx
1000,20022412,,jt,"globus medical, inc. class a (gmed) [st]",s,01/11/2023,,"$1,001 - $15,000",,st,gmed
1001,20022412,,jt,"hca healthcare, inc. (hca) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",s,01/27/2023,,"$1,001 - $15,000",,st,hca
1002,20022412,,jt,"houlihan lokey, inc. class a (hli) [st]",s,01/11/2023,,"$1,001 - $15,000",,st,hli
1003,20022412,,jt,"icf international, inc. (icfi) [st]",s,01/11/2023,,"$1,001 - $15,000",,st,icfi
1004,20022412,,jt,international business machines corporation (ibm) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/20/2023,,"$1,001 - $15,000",,st,ibm
1005,20022412,,jt,international business machines corporation (ibm) [st],s,01/31/2023,,"$1,001 - $15,000",,st,ibm
1006,20022412,,jt,international business machines corporation (ibm) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,p,01/11/2023,,"$1,001 - $15,000",,st,ibm
1007,20022412,,jt,johnson & johnson (jnj) [st],s,01/11/2023,,"$1,001 - $15,000",,st,jnj
1008,20022412,,jt,lam research corporation (lrcx) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/11/2023,,"$1,001 - $15,000",,st,lrcx
1009,20022412,,jt,"macom technology solutions holdings, inc. (mtsi) [st]",s,01/23/2023,,"$1,001 - $15,000",,st,mtsi
1010,20022412,,jt,"macom technology solutions holdings, inc. (mtsi) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",s,01/11/2023,,"$1,001 - $15,000",,st,mtsi
1011,20022412,,jt,mastercard incorporated (ma) [st],p,01/20/2023,,"$1,001 - $15,000",,st,ma
1012,20022412,,jt,mastercard incorporated (ma) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,p,01/12/2023,,"$1,001 - $15,000",,st,ma
1013,20022412,,jt,"match group, inc. (mtch) [st]",p,01/31/2023,,"$1,001 - $15,000",,st,mtch
1014,20022412,,jt,mckesson corporation (mck) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/31/2023,,"$1,001 - $15,000",,st,mck
1015,20022412,,jt,"mercadolibre, inc. (meli) [st]",p,01/31/2023,,"$1,001 - $15,000",,st,meli
1016,20022412,,jt,"mercadolibre, inc. (meli) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/17/2023,,"$1,001 - $15,000",,st,meli
1017,20022412,,jt,"merck & company, inc. common stock (mrk) [st]",s,01/11/2023,,"$1,001 - $15,000",,st,mrk
1018,20022412,,jt,"meta platforms, inc. - class a (meta) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/31/2023,,"$1,001 - $15,000",,st,meta
1019,20022412,,jt,"meta platforms, inc. - class a (meta) [st]",p,01/27/2023,,"$1,001 - $15,000",,st,meta
1020,20022412,,jt,microsoft corporation (msft) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/27/2023,,"$1,001 - $15,000",,st,msft
1021,20022412,,jt,microsoft corporation (msft) [op],s,01/04/2023,,"$500,001 -",,op,msft
1022,20022412,,jt,microsoft corporation (msft) [op] f_____ s_____: new s_________ o_: morgan stanley - portfolio managementactive assets a d__________: call options; strike price $155; expires 07/21/23ccount,s,01/04/2023,,"$500,001 - $1,000,000",,op,msft
1023,20022412,,jt,microsoft corporation (msft) [op],s,01/04/2023,,"$250,001 - $500,000",,op,msft
1024,20022412,,jt,microsoft corporation (msft) [op] f_____ s_____: new s_________ o_: morgan stanley - portfolio managementactive assets a d__________: call options; strike price $150; expires 06/16/23ccount,p,01/04/2023,,"$500,001 - $1,000,000",,op,msft
1025,20022412,,jt,microsoft corporation (msft) [op],p,01/04/2023,,"$500,001 - $1,000,000",,op,msft
1026,20022412,,jt,microsoft corporation (msft) [op] f_____ s_____: new s_________ o_: morgan stanley - portfolio managementactive assets a d__________: call options; strike price $160; expires 03/17/23ccount,p,01/04/2023,,"$250,001 - $500,000",,op,msft
1027,20022412,,jt,monster beverage corporation (mnst) [st],p,01/11/2023,,"$1,001 - $15,000",,st,mnst
1028,20022412,,jt,msci inc (msci) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/11/2023,,"$1,001 - $15,000",,st,msci
1029,20022412,,jt,"netflix, inc. (nflx) [st]",p,01/11/2023,,"$1,001 - $15,000",,st,nflx
1030,20022412,,jt,"netflix, inc. (nflx) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/20/2023,,"$1,001 - $15,000",,st,nflx
1031,20022412,,jt,oracle corporation (orcl) [st],p,01/11/2023,,"$1,001 - $15,000",,st,orcl
1032,20022412,,jt,"paychex, inc. (payx) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",s,01/11/2023,,"$1,001 - $15,000",,st,payx
1033,20022412,,jt,"rockwell automation, inc. (rok) [st]",p,01/12/2023,,"$1,001 - $15,000",,st,rok
1034,20022412,,jt,"salesforce, inc. (crm) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/13/2023,,"$1,001 - $15,000",,st,crm
1035,20022412,,jt,shopify inc. class a subordinate voting shares (shop) [st],p,01/17/2023,,"$1,001 - $15,000",,st,shop
1036,20022412,,jt,shopify inc. class a subordinate voting shares (shop) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,p,01/31/2023,,"$1,001 - $15,000",,st,shop
1037,20022412,,jt,shopify inc. class a subordinate voting shares (shop) [st],p,01/23/2023,,"$1,001 - $15,000",,st,shop
1038,20022412,,jt,"syneos health, inc. - class a (synh) [st]",s,01/23/2023,,"$1,001 - $15,000",,st,synh
1039,20022412,,jt,tencent holdings limited unsponsored adr representing b shares (tcehy) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/11/2023,,"$1,001 - $15,000",,st,tcehy
1040,20022412,,jt,"tesla, inc. (tsla) [st]",p,01/27/2023,,"$1,001 - $15,000",,st,tsla
1041,20022412,,jt,thermo fisher scientific inc (tmo) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/11/2023,,"$1,001 - $15,000",,st,tmo
1042,20022412,,jt,"united parcel service, inc. (ups) [st]",s,01/31/2023,,"$1,001 - $15,000",,st,ups
1043,20022412,,jt,unitedhealth group incorporated common stock (unh) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1,s,01/31/2023,,"$1,001 - $15,000",,st,unh
1044,20022412,,jt,unitedhealth group incorporated common stock (unh) [st],s,01/17/2023,,"$1,001 - $15,000",,st,unh
1045,20022412,,jt,"workday, inc. - class a (wday) [st] f_____ s_____: new s_________ o_: morgan stanley - selectuma account #1",p,01/23/2023,,"$1,001 - $15,000",,st,wday
1046,20022480,,,ab electrolux class b american depositary receipts (eluxy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,eluxy
1047,20022480,,,aeon co ltd american depositary shares (aonny) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,aonny
1048,20022480,,,"aia group, ltd. sponsored american depository receipt (aagiy) [st]",s,02/27/2023,,"$1,001 - $15,000",,st,aagiy
1049,20022480,,,"ajinomoto company, inc. american depositary shares (ajiny) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",p,02/27/2023,,"$1,001 - $15,000",,st,ajiny
1050,20022480,,,"altria group, inc. (mo) [st]",p,02/03/2023,,"$1,001 - $15,000",,st,mo
1051,20022480,,,anheuser-busch inbev sa sponsored adr (bud) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,bud
1052,20022480,,,asml holding n.v. - new york registry shares (asml) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,asml
1053,20022480,,,astellas pharma inc unsponsored adr (alpmy) [st],p,02/27/2023,,"$15,001 - $50,000",,st,alpmy
1054,20022480,,,asx ltd unsponsored adr (asxfy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$15,001 - $50,000",,st,asxfy
1055,20022480,,,atlas copco ab sponsored adr repstg class a (atlky) [st],s,02/27/2023,,"$1,001 - $15,000",,st,atlky
1056,20022480,,,bayer aktiengesellschaft american depositary shares (bayry) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,bayry
1057,20022480,,,berkshire hathaway inc. new (brk.b) [st],s,02/03/2023,,"$1,001 - $15,000",,st,brk.b
1058,20022480,,,p.l.c. common stock adr (bti) [st] f_____ s_____: new s_________ o_: daniel goldman grandc,hildren,st > tlh adr,,"$50,000",,st,bti
1059,20022480,,,central japan railway co unsponsored adr (cjpry) [st],s,02/27/2023,,"$15,001 - $50,000",,st,cjpry
1060,20022480,,,"cf industries holdings, inc. (cf) [st] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > dsg investment holdingsllc > tacs",s,02/03/2023,,"$1,001 - $15,000",,st,cf
1061,20022480,,,chugai pharmaceutical ltd unsponsored adr (chgcy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,chgcy
1062,20022480,,,coca-cola company (ko) [st],s,02/03/2023,,"$1,001 - $15,000",,st,ko
1063,20022480,,,"columbus ohio 5.000% due 08-15-23 [gs] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > awd, llc> breckinridgecapital advisors",s,02/15/2023,,"$1,001 - $15,000 , inc.",,,
1064,20022480,,,commerzbank junge shs american depositary shares (crzby) [st],p,02/27/2023,,"$1,001 - $15,000",,st,crzby
1065,20022480,,,credit suisse group american depositary shares (cs) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,cs
1066,20022480,,,csl ltd sponsored adr (cslly) [st],p,02/27/2023,,"$15,001 - $50,000",,st,cslly
1067,20022480,,,daikin inds ltd unsponsored adr (dkily) [st],p,02/27/2023,,"$15,001 - $50,000",,st,dkily
1068,20022480,,,daiwa house ind ltd american depositary shares (dwahy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,dwahy
1069,20022480,,,dentsu inc tokyo unsponsored adr (dntuy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,dntuy
1070,20022480,,,diageo plc (deo) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$50,001 - $100,000",,st,deo
1071,20022480,,,eli lilly and company (lly) [st],s,02/03/2023,,"$1,001 - $15,000",,st,lly
1072,20022480,,,"enphase energy, inc. (enph) [st] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > dsg investment holdingsllc > tacs",s,02/03/2023,,"$1,001 - $15,000",,st,enph
1073,20022480,,,ericsson - american depositary shares each representing 1 underlying class b share (eric) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,eric
1074,20022480,,,essilor international sa adr (esloy) [st],s,02/27/2023,,"$1,001 - $15,000",,st,esloy
1075,20022480,,,fanuc corporation unsponsored adr (fanuy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,fanuy
1076,20022480,,,fast retailing co ltd unsponsored adr (frcoy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,frcoy
1077,20022480,,,fujitsu ltd adr (fjtsy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,fjtsy
1078,20022480,,,givaudan sa unsponsored adr (gvdny) [st],p,02/27/2023,,"$1,001 - $15,000",,st,gvdny
1079,20022480,,,"grifols, s.a. - american depositary shares (grfs) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",p,02/27/2023,,"$1,001 - $15,000",,st,grfs
1080,20022480,,,haleon plc american depositary shares (hln) [st],p,02/27/2023,,"$1,001 - $15,000",,st,hln
1081,20022480,,,"hitachi, ltd. american depositary shares (hthiy) [st]",s,02/27/2023,,"$1,001 - $15,000",,st,hthiy
1082,20022480,,,hoya corp sponsored adr (hocpy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,hocpy
1083,20022480,,,"hsbc holdings, plc. (hsbc) [st]",p,02/27/2023,,"$1,001 - $15,000",,st,hsbc
1084,20022480,,,intercontinental hotels group american depositary shares (ihg) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,ihg
1085,20022480,,,itochu techno-solutions corp unsponsored adr (ittoy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,ittoy
1086,20022480,,,james hardie industries plc american depositary shares (jhx) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,jhx
1087,20022480,,,japan tobacco unsponsored american depository receipt (japay) [st],p,02/27/2023,,"$1,001 - $15,000",,st,japay
1088,20022480,,,johnson & johnson (jnj) [st] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > dsg investment holdingsllc > tacs,p,02/03/2023,,"$1,001 - $15,000",,st,jnj
1089,20022480,,,kddi corporation unsponsored adr (kddiy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,kddiy
1090,20022480,,,kerry group plc sponsored adr (kryay) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,kryay
1091,20022480,,,kesko oyj unsponsored adr representing b shares (kkoyy) [st],s,02/27/2023,,"$1,001 - $15,000",,st,kkoyy
1092,20022480,,,"kirin holdings company, limited sponsored adr (knbwy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",p,02/27/2023,,"$1,001 - $15,000",,st,knbwy
1093,20022480,,,depositary shares (mitey) [st],,,,"$50,000",,st,mitey
1094,20022480,,,mitsui fudosan co ltd unsponsored adr (mtsfy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,mtsfy
1095,20022480,,,mitsui osk lines ltd unsponsored adr (msloy) [st],p,02/27/2023,,"$15,001 - $50,000",,st,msloy
1096,20022480,,,"monotaro co. ltd., osaka unsponsored adr (monoy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",p,02/27/2023,,"$1,001 - $15,000",,st,monoy
1097,20022480,,,namco bandai holdings inc hamamatsu american depositary shares (ncbdy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,ncbdy
1098,20022480,,,national australia bank limited (nabzy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$15,001 - $50,000",,st,nabzy
1099,20022480,,,"national grid transco, plc national grid plc (ngg) [st]",p,02/27/2023,,"$1,001 - $15,000",,st,ngg
1100,20022480,,,nestle sa sponsored adr representing registered shares series b (nsrgy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,nsrgy
1101,20022480,,,new york st dorm auth st pers rev 5% 03/15/28 ms [gs] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > muni esg,p,02/22/2023,,"$100,001 - $250,000",,,
1102,20022480,,,nintendo co ltd adr (ntdoy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$15,001 - $50,000",,st,ntdoy
1103,20022480,,,nokia corporation sponsored american depositary shares (nok) [st],p,02/27/2023,,"$1,001 - $15,000",,st,nok
1104,20022480,,,nomura resh inst ltd adr (nrily) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$15,001 - $50,000",,st,nrily
1105,20022480,,,novartis ag (nvs) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$15,001 - $50,000",,st,nvs
1106,20022480,,,ntt data corp ltd unsponsored adr (ntdty) [st],p,02/27/2023,,"$1,001 - $15,000",,st,ntdty
1107,20022480,,,oriental land co ltd unsponsored adr (olcly) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,olcly
1108,20022480,,,orsted a/s adr cmn (dnngy) [ot],p,02/27/2023,,"$1,001 - $15,000",,,dnngy
1109,20022480,,,"otsuka holdings co. ltd, tokyo unsponsored adr (otsky) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",p,02/27/2023,,"$1,001 - $15,000",,st,otsky
1110,20022480,,,qantas airways ltd (qabsy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,qabsy
1111,20022480,,,relx plc plc american depositary shares (relx) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,relx
1112,20022480,,,rentokil initial plc american depositary shares (rto) [st],s,02/27/2023,,"$15,001 - $50,000",,st,rto
1113,20022480,,,rio tinto plc (rio) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$15,001 - $50,000",,st,rio
1114,20022480,,,roche holdings ag basel american depositary shares (rhhby) [st],s,02/27/2023,,"$15,001 - $50,000",,st,rhhby
1115,20022480,,,sanofi - american depositary shares (sny) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,sny
1116,20022480,,,seek ltd unsponsored adr (sklty) [st],p,02/27/2023,,"$1,001 - $15,000",,st,sklty
1117,20022480,,,seven & i holdings co ltd unsponsored adr (svndy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,p,02/27/2023,,"$1,001 - $15,000",,st,svndy
1118,20022480,,,shin-etsu chemical co ltd unsponsored adr (shecy) [st],p,02/27/2023,,"$15,001 - $50,000",,st,shecy
1119,20022480,,,shionogi & co ltd unsponsored adr (sgioy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,sgioy
1120,20022480,,,shiseido co ltd ord american depositary shares (ssdoy) [st],p,02/27/2023,,"$1,001 - $15,000",,st,ssdoy
1121,20022480,,,singapore telecommunications limited sponsored adr new 2006 (sgapy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,02/27/2023,,"$1,001 - $15,000",,st,sgapy
