,document_id,last,first,state_dst,year,filing_date
306,20019513,Lee,Susie,NV03,2021,2021-09-23
307,20018168,Lee,Susie,NV03,2021,2021-02-10
308,20019647,Lee,Susie,NV03,2021,2021-10-19
309,20019426,Lee,Susie,NV03,2021,2021-09-10
310,20018329,Lee,Susie,NV03,2021,2021-03-11
311,20019023,Lee,Susie,NV03,2021,2021-07-13
312,20018866,Lee,Susie,NV03,2021,2021-06-14
313,20019744,Lofgren,Zoe,CA19,2021,2021-11-03
314,20019743,Lee,Susie,NV03,2021,2021-11-09
315,20017999,Lowenthal,Alan S.,CA47,2021,2021-01-09
316,20018000,Lowenthal,Alan S.,CA47,2021,2021-01-09
317,20018081,Lowenthal,Alan S.,CA47,2021,2021-01-26
318,20018082,Lowenthal,Alan S.,CA47,2021,2021-01-26
319,20018001,Lowenthal,Alan S.,CA47,2021,2021-01-09
320,20018129,Lowenthal,Alan S.,CA47,2021,2021-02-02
321,20018083,Lowenthal,Alan S.,CA47,2021,2021-01-26
322,20018132,Lowenthal,Alan S.,CA47,2021,2021-02-02
323,20018153,Lowenthal,Alan S.,CA47,2021,2021-02-05
324,20019458,Lofgren,Zoe,CA19,2021,2021-09-10
325,20018130,Lowenthal,Alan S.,CA47,2021,2021-02-02
326,20018155,Lowenthal,Alan S.,CA47,2021,2021-02-05
327,20018154,Lowenthal,Alan S.,CA47,2021,2021-02-05
328,20018186,Lowenthal,Alan S.,CA47,2021,2021-02-10
329,20019592,Lofgren,Zoe,CA19,2021,2021-10-07
330,20018131,Lowenthal,Alan S.,CA47,2021,2021-02-02
331,20018185,Lowenthal,Alan S.,CA47,2021,2021-02-10
332,20018334,Lowenthal,Alan S.,CA47,2021,2021-03-05
333,20018335,Lowenthal,Alan S.,CA47,2021,2021-03-05
334,20018256,Lowenthal,Alan S.,CA47,2021,2021-02-21
335,20018187,Lowenthal,Alan S.,CA47,2021,2021-02-10
336,20018413,Lowenthal,Alan S.,CA47,2021,2021-03-17
337,20018448,Lowenthal,Alan S.,CA47,2021,2021-03-23
338,20018447,Lowenthal,Alan S.,CA47,2021,2021-03-23
339,20018414,Lowenthal,Alan S.,CA47,2021,2021-03-17
340,20018336,Lowenthal,Alan S.,CA47,2021,2021-03-05
341,20018450,Lowenthal,Alan S.,CA47,2021,2021-03-23
342,20018451,Lowenthal,Alan S.,CA47,2021,2021-03-23
343,20018452,Lowenthal,Alan S.,CA47,2021,2021-03-23
344,20018449,Lowenthal,Alan S.,CA47,2021,2021-03-23
345,20018474,Lowenthal,Alan S.,CA47,2021,2021-03-28
346,20018473,Lowenthal,Alan S.,CA47,2021,2021-03-28
347,20018453,Lowenthal,Alan S.,CA47,2021,2021-03-23
348,20018514,Lowenthal,Alan S.,CA47,2021,2021-04-04
349,20018513,Lowenthal,Alan S.,CA47,2021,2021-04-04
350,20018475,Lowenthal,Alan S.,CA47,2021,2021-03-28
351,20018593,Lowenthal,Alan S.,CA47,2021,2021-04-15
352,20018857,Lowenthal,Alan S.,CA47,2021,2021-06-06
353,20018912,Lowenthal,Alan S.,CA47,2021,2021-06-13
354,20018667,Lowenthal,Alan S.,CA47,2021,2021-05-17
355,20018913,Lowenthal,Alan S.,CA47,2021,2021-06-13
356,20019028,Lowenthal,Alan S.,CA47,2021,2021-07-05
357,20018803,Lowenthal,Alan S.,CA47,2021,2021-05-24
358,20018911,Lowenthal,Alan S.,CA47,2021,2021-06-13
359,20019033,Lowenthal,Alan S.,CA47,2021,2021-07-06
360,20019068,Lowenthal,Alan S.,CA47,2021,2021-07-10
361,20019096,Lowenthal,Alan S.,CA47,2021,2021-07-15
362,20019253,Lowenthal,Alan S.,CA47,2021,2021-08-07
363,20019098,Lowenthal,Alan S.,CA47,2021,2021-07-15
364,20019097,Lowenthal,Alan S.,CA47,2021,2021-07-15
365,20019403,Lowenthal,Alan S.,CA47,2021,2021-08-30
366,20019100,Lowenthal,Alan S.,CA47,2021,2021-07-16
367,20019482,Lowenthal,Alan S.,CA47,2021,2021-09-14
368,20019402,Lowenthal,Alan S.,CA47,2021,2021-08-30
369,20019483,Lowenthal,Alan S.,CA47,2021,2021-09-14
370,20019309,Lowenthal,Alan S.,CA47,2021,2021-08-12
371,20019481,Lowenthal,Alan S.,CA47,2021,2021-09-14
372,20019570,Lowenthal,Alan S.,CA47,2021,2021-10-04
373,20019596,Lowenthal,Alan S.,CA47,2021,2021-10-07
374,20019595,Lowenthal,Alan S.,CA47,2021,2021-10-07
375,20019638,Lowenthal,Alan S.,CA47,2021,2021-10-16
376,20019776,Lowenthal,Alan S.,CA47,2021,2021-11-08
377,20019777,Lowenthal,Alan S.,CA47,2021,2021-11-08
378,20019829,Lowenthal,Alan S.,CA47,2021,2021-11-15
379,20019796,Lowenthal,Alan S.,CA47,2021,2021-11-10
380,20019795,Lowenthal,Alan S.,CA47,2021,2021-11-10
381,20019852,Lowenthal,Alan S.,CA47,2021,2021-11-18
382,20020097,Lowenthal,Alan S.,CA47,2021,2021-12-25
383,20020009,Lowenthal,Alan S.,CA47,2021,2021-12-14
384,20019896,Lowenthal,Alan S.,CA47,2021,2021-11-28
385,20020098,Lowenthal,Alan S.,CA47,2021,2021-12-25
386,20020099,Lowenthal,Alan S.,CA47,2021,2021-12-25
387,20018569,Luria,Elaine,VA02,2021,2021-04-13
388,20018553,Malinowski,Tom,NJ07,2021,2021-04-10
389,20018344,Malinowski,Tom,NJ07,2021,2021-03-06
390,20018792,Malinowski,Tom,NJ07,2021,2021-06-12
391,20018967,Malinowski,Tom,NJ07,2021,2021-06-23
392,20017063,Maloney,Carolyn B.,NY12,2021,2021-10-22
393,20020032,Maloney,Carolyn B.,NY12,2021,2021-12-18
394,20018325,Manning,Kathy,NC06,2021,2021-03-04
395,20018502,Maloney,Sean Patrick,NY18,2021,2021-04-02
396,20018108,Mast,Brian,FL18,2021,2021-02-01
397,20019751,Manning,Kathy,NC06,2021,2021-11-05
398,20019040,Malinowski,Tom,NJ07,2021,2021-07-09
399,20018412,Mast,Brian,FL18,2021,2021-03-17
400,20018421,Mast,Brian,FL18,2021,2021-03-18
401,20018601,Mast,Brian,FL18,2021,2021-04-19
402,20018138,Manning,Kathy,NC06,2021,2021-02-04
403,20018693,Manning,Kathy,NC06,2021,2021-05-06
404,20019373,Mast,Brian,FL18,2021,2021-08-23
